  3794    0.50291E+01    0.15798E+00    0.90319E-02   -0.21667E+00
  3795    0.50190E+01    0.15773E+00    0.90258E-02   -0.21637E+00
  3796    0.50090E+01    0.15748E+00    0.90197E-02   -0.21607E+00
  3797    0.49990E+01    0.15723E+00    0.90136E-02   -0.21577E+00
  3798    0.49890E+01    0.15698E+00    0.90075E-02   -0.21548E+00
  3799    0.49791E+01    0.15673E+00    0.90015E-02   -0.21520E+00
  3800    0.49692E+01    0.15647E+00    0.89954E-02   -0.21492E+00
  3801    0.49594E+01    0.15622E+00    0.89893E-02   -0.21465E+00
  3802    0.49496E+01    0.15597E+00    0.89833E-02   -0.21438E+00
  3803    0.49398E+01    0.15572E+00    0.89773E-02   -0.21411E+00
  3804    0.49301E+01    0.15547E+00    0.89712E-02   -0.21385E+00
  3805    0.49204E+01    0.15522E+00    0.89652E-02   -0.21359E+00
  3806    0.49108E+01    0.15497E+00    0.89592E-02   -0.21334E+00
  3807    0.49011E+01    0.15472E+00    0.89531E-02   -0.21309E+00
  3808    0.48916E+01    0.15446E+00    0.89471E-02   -0.21284E+00
  3809    0.48820E+01    0.15421E+00    0.89411E-02   -0.21260E+00
  3810    0.48725E+01    0.15396E+00    0.89351E-02   -0.21236E+00
  3811    0.48630E+01    0.15371E+00    0.89291E-02   -0.21213E+00
  3812    0.48536E+01    0.15346E+00    0.89232E-02   -0.21190E+00
  3813    0.48442E+01    0.15320E+00    0.89172E-02   -0.21167E+00
  3814    0.48349E+01    0.15295E+00    0.89112E-02   -0.21145E+00
  3815    0.48255E+01    0.15269E+00    0.89053E-02   -0.21122E+00
  3816    0.48163E+01    0.15244E+00    0.88993E-02   -0.21101E+00
  3817    0.48070E+01    0.15219E+00    0.88933E-02   -0.21079E+00
  3818    0.47978E+01    0.15193E+00    0.88874E-02   -0.21058E+00
  3819    0.47886E+01    0.15167E+00    0.88815E-02   -0.21036E+00
  3820    0.47795E+01    0.15142E+00    0.88755E-02   -0.21016E+00
  3821    0.47704E+01    0.15116E+00    0.88696E-02   -0.20995E+00
  3822    0.47613E+01    0.15090E+00    0.88637E-02   -0.20975E+00
  3823    0.47523E+01    0.15065E+00    0.88578E-02   -0.20954E+00
  3824    0.47433E+01    0.15039E+00    0.88519E-02   -0.20934E+00
  3825    0.47343E+01    0.15013E+00    0.88460E-02   -0.20914E+00
  3826    0.47254E+01    0.14987E+00    0.88401E-02   -0.20895E+00
  3827    0.47165E+01    0.14961E+00    0.88342E-02   -0.20875E+00
  3828    0.47076E+01    0.14935E+00    0.88283E-02   -0.20856E+00
  3829    0.46988E+01    0.14909E+00    0.88225E-02   -0.20836E+00
  3830    0.46900E+01    0.14882E+00    0.88166E-02   -0.20817E+00
  3831    0.46812E+01    0.14856E+00    0.88107E-02   -0.20798E+00
  3832    0.46725E+01    0.14830E+00    0.88049E-02   -0.20779E+00
  3833    0.46638E+01    0.14803E+00    0.87990E-02   -0.20760E+00
  3834    0.46552E+01    0.14777E+00    0.87932E-02   -0.20741E+00
  3835    0.46465E+01    0.14750E+00    0.87874E-02   -0.20723E+00
  3836    0.46379E+01    0.14723E+00    0.87815E-02   -0.20704E+00
  3837    0.46294E+01    0.14696E+00    0.87757E-02   -0.20685E+00
  3838    0.46209E+01    0.14670E+00    0.87699E-02   -0.20666E+00
  3839    0.46124E+01    0.14643E+00    0.87641E-02   -0.20648E+00
  3840    0.46039E+01    0.14616E+00    0.87583E-02   -0.20629E+00
  3841    0.45955E+01    0.14589E+00    0.87525E-02   -0.20610E+00
  3842    0.45871E+01    0.14561E+00    0.87467E-02   -0.20592E+00
  3843    0.45787E+01    0.14534E+00    0.87409E-02   -0.20573E+00
  3844    0.45703E+01    0.14507E+00    0.87351E-02   -0.20554E+00
  3845    0.45620E+01    0.14479E+00    0.87294E-02   -0.20535E+00
  3846    0.45538E+01    0.14452E+00    0.87236E-02   -0.20516E+00
  3847    0.45455E+01    0.14424E+00    0.87178E-02   -0.20497E+00
  3848    0.45373E+01    0.14396E+00    0.87121E-02   -0.20478E+00
  3849    0.45291E+01    0.14369E+00    0.87064E-02   -0.20459E+00
  3850    0.45209E+01    0.14341E+00    0.87006E-02   -0.20439E+00
  3851    0.45128E+01    0.14313E+00    0.86949E-02   -0.20420E+00
  3852    0.45047E+01    0.14285E+00    0.86892E-02   -0.20400E+00
  3853    0.44966E+01    0.14256E+00    0.86834E-02   -0.20381E+00
  3854    0.44886E+01    0.14228E+00    0.86777E-02   -0.20361E+00
  3855    0.44806E+01    0.14200E+00    0.86720E-02   -0.20341E+00
  3856    0.44726E+01    0.14171E+00    0.86663E-02   -0.20321E+00
  3857    0.44646E+01    0.14143E+00    0.86606E-02   -0.20300E+00
  3858    0.44567E+01    0.14114E+00    0.86549E-02   -0.20280E+00
  3859    0.44487E+01    0.14086E+00    0.86493E-02   -0.20259E+00
  3860    0.44408E+01    0.14057E+00    0.86436E-02   -0.20238E+00
  3861    0.44330E+01    0.14028E+00    0.86379E-02   -0.20217E+00
  3862    0.44251E+01    0.13999E+00    0.86323E-02   -0.20196E+00
  3863    0.44173E+01    0.13970E+00    0.86266E-02   -0.20174E+00
  3864    0.44095E+01    0.13941E+00    0.86209E-02   -0.20152E+00
  3865    0.44018E+01    0.13912E+00    0.86153E-02   -0.20130E+00
  3866    0.43940E+01    0.13882E+00    0.86097E-02   -0.20108E+00
  3867    0.43863E+01    0.13853E+00    0.86040E-02   -0.20085E+00
  3868    0.43786E+01    0.13824E+00    0.85984E-02   -0.20063E+00
  3869    0.43710E+01    0.13794E+00    0.85928E-02   -0.20040E+00
  3870    0.43633E+01    0.13765E+00    0.85872E-02   -0.20016E+00
  3871    0.43557E+01    0.13735E+00    0.85816E-02   -0.19993E+00
  3872    0.43481E+01    0.13705E+00    0.85760E-02   -0.19969E+00
  3873    0.43405E+01    0.13675E+00    0.85704E-02   -0.19945E+00
  3874    0.43330E+01    0.13645E+00    0.85648E-02   -0.19920E+00
  3875    0.43254E+01    0.13615E+00    0.85592E-02   -0.19896E+00
  3876    0.43179E+01    0.13585E+00    0.85536E-02   -0.19871E+00
  3877    0.43104E+01    0.13555E+00    0.85481E-02   -0.19845E+00
  3878    0.43029E+01    0.13525E+00    0.85425E-02   -0.19820E+00
  3879    0.42955E+01    0.13495E+00    0.85369E-02   -0.19794E+00
  3880    0.42880E+01    0.13465E+00    0.85314E-02   -0.19767E+00
  3881    0.42806E+01    0.13434E+00    0.85258E-02   -0.19741E+00
  3882    0.42732E+01    0.13404E+00    0.85203E-02   -0.19714E+00
  3883    0.42658E+01    0.13373E+00    0.85148E-02   -0.19686E+00
  3884    0.42584E+01    0.13343E+00    0.85092E-02   -0.19659E+00
  3885    0.42511E+01    0.13312E+00    0.85037E-02   -0.19631E+00
  3886    0.42438E+01    0.13282E+00    0.84982E-02   -0.19602E+00
  3887    0.42364E+01    0.13251E+00    0.84927E-02   -0.19574E+00
  3888    0.42291E+01    0.13220E+00    0.84872E-02   -0.19545E+00
  3889    0.42219E+01    0.13189E+00    0.84817E-02   -0.19515E+00
  3890    0.42146E+01    0.13158E+00    0.84762E-02   -0.19485E+00
  3891    0.42073E+01    0.13127E+00    0.84707E-02   -0.19455E+00
  3892    0.42001E+01    0.13096E+00    0.84652E-02   -0.19425E+00
  3893    0.41929E+01    0.13065E+00    0.84597E-02   -0.19394E+00
  3894    0.41857E+01    0.13034E+00    0.84543E-02   -0.19363E+00
  3895    0.41785E+01    0.13003E+00    0.84488E-02   -0.19331E+00
  3896    0.41713E+01    0.12972E+00    0.84434E-02   -0.19299E+00
  3897    0.41641E+01    0.12941E+00    0.84379E-02   -0.19266E+00
  3898    0.41570E+01    0.12910E+00    0.84325E-02   -0.19234E+00
  3899    0.41498E+01    0.12879E+00    0.84270E-02   -0.19200E+00
  3900    0.41427E+01    0.12847E+00    0.84216E-02   -0.19167E+00
  3901    0.41356E+01    0.12816E+00    0.84162E-02   -0.19133E+00
  3902    0.41285E+01    0.12785E+00    0.84108E-02   -0.19098E+00
  3903    0.41214E+01    0.12754E+00    0.84053E-02   -0.19064E+00
  3904    0.41143E+01    0.12722E+00    0.83999E-02   -0.19029E+00
  3905    0.41072E+01    0.12691E+00    0.83945E-02   -0.18993E+00
  3906    0.41002E+01    0.12660E+00    0.83891E-02   -0.18957E+00
  3907    0.40931E+01    0.12628E+00    0.83837E-02   -0.18921E+00
  3908    0.40861E+01    0.12597E+00    0.83784E-02   -0.18884E+00
  3909    0.40791E+01    0.12565E+00    0.83730E-02   -0.18847E+00
  3910    0.40721E+01    0.12534E+00    0.83676E-02   -0.18809E+00
  3911    0.40650E+01    0.12503E+00    0.83622E-02   -0.18772E+00
  3912    0.40580E+01    0.12471E+00    0.83569E-02   -0.18733E+00
  3913    0.40510E+01    0.12440E+00    0.83515E-02   -0.18695E+00
  3914    0.40441E+01    0.12408E+00    0.83462E-02   -0.18656E+00
  3915    0.40371E+01    0.12377E+00    0.83408E-02   -0.18616E+00
  3916    0.40301E+01    0.12345E+00    0.83355E-02   -0.18577E+00
  3917    0.40232E+01    0.12314E+00    0.83301E-02   -0.18536E+00
  3918    0.40162E+01    0.12283E+00    0.83248E-02   -0.18496E+00
  3919    0.40093E+01    0.12251E+00    0.83195E-02   -0.18455E+00
  3920    0.40023E+01    0.12220E+00    0.83142E-02   -0.18414E+00
  3921    0.39954E+01    0.12189E+00    0.83089E-02   -0.18372E+00
  3922    0.39885E+01    0.12157E+00    0.83036E-02   -0.18330E+00
  3923    0.39816E+01    0.12126E+00    0.82983E-02   -0.18288E+00
  3924    0.39747E+01    0.12095E+00    0.82930E-02   -0.18245E+00
  3925    0.39678E+01    0.12064E+00    0.82877E-02   -0.18202E+00
  3926    0.39609E+01    0.12032E+00    0.82824E-02   -0.18159E+00
  3927    0.39540E+01    0.12001E+00    0.82771E-02   -0.18115E+00
  3928    0.39471E+01    0.11970E+00    0.82719E-02   -0.18071E+00
  3929    0.39402E+01    0.11939E+00    0.82666E-02   -0.18027E+00
  3930    0.39333E+01    0.11908E+00    0.82613E-02   -0.17982E+00
  3931    0.39264E+01    0.11877E+00    0.82561E-02   -0.17937E+00
  3932    0.39196E+01    0.11846E+00    0.82508E-02   -0.17892E+00
  3933    0.39127E+01    0.11815E+00    0.82456E-02   -0.17846E+00
  3934    0.39059E+01    0.11784E+00    0.82403E-02   -0.17800E+00
  3935    0.38990E+01    0.11753E+00    0.82351E-02   -0.17754E+00
  3936    0.38921E+01    0.11723E+00    0.82299E-02   -0.17707E+00
  3937    0.38853E+01    0.11692E+00    0.82247E-02   -0.17660E+00
  3938    0.38785E+01    0.11661E+00    0.82194E-02   -0.17613E+00
  3939    0.38716E+01    0.11631E+00    0.82142E-02   -0.17565E+00
  3940    0.38648E+01    0.11600E+00    0.82090E-02   -0.17517E+00
  3941    0.38579E+01    0.11570E+00    0.82038E-02   -0.17469E+00
  3942    0.38511E+01    0.11539E+00    0.81986E-02   -0.17421E+00
  3943    0.38443E+01    0.11509E+00    0.81934E-02   -0.17372E+00
  3944    0.38375E+01    0.11479E+00    0.81883E-02   -0.17324E+00
  3945    0.38306E+01    0.11448E+00    0.81831E-02   -0.17274E+00
  3946    0.38238E+01    0.11418E+00    0.81779E-02   -0.17225E+00
  3947    0.38170E+01    0.11388E+00    0.81727E-02   -0.17175E+00
  3948    0.38102E+01    0.11358E+00    0.81676E-02   -0.17125E+00
  3949    0.38034E+01    0.11328E+00    0.81624E-02   -0.17075E+00
  3950    0.37965E+01    0.11299E+00    0.81573E-02   -0.17025E+00
  3951    0.37897E+01    0.11269E+00    0.81521E-02   -0.16974E+00
  3952    0.37829E+01    0.11239E+00    0.81470E-02   -0.16923E+00
  3953    0.37761E+01    0.11210E+00    0.81418E-02   -0.16872E+00
  3954    0.37693E+01    0.11180E+00    0.81367E-02   -0.16821E+00
  3955    0.37625E+01    0.11151E+00    0.81316E-02   -0.16770E+00
  3956    0.37557E+01    0.11122E+00    0.81265E-02   -0.16718E+00
  3957    0.37489E+01    0.11093E+00    0.81214E-02   -0.16666E+00
  3958    0.37421E+01    0.11064E+00    0.81162E-02   -0.16614E+00
  3959    0.37353E+01    0.11035E+00    0.81111E-02   -0.16562E+00
  3960    0.37285E+01    0.11006E+00    0.81060E-02   -0.16509E+00
  3961    0.37217E+01    0.10977E+00    0.81009E-02   -0.16457E+00
  3962    0.37149E+01    0.10948E+00    0.80959E-02   -0.16404E+00
  3963    0.37081E+01    0.10920E+00    0.80908E-02   -0.16351E+00
  3964    0.37013E+01    0.10891E+00    0.80857E-02   -0.16298E+00
  3965    0.36945E+01    0.10863E+00    0.80806E-02   -0.16245E+00
  3966    0.36877E+01    0.10835E+00    0.80756E-02   -0.16192E+00
  3967    0.36809E+01    0.10807E+00    0.80705E-02   -0.16139E+00
  3968    0.36741E+01    0.10779E+00    0.80654E-02   -0.16085E+00
  3969    0.36674E+01    0.10751E+00    0.80604E-02   -0.16032E+00
  3970    0.36606E+01    0.10723E+00    0.80553E-02   -0.15978E+00
  3971    0.36538E+01    0.10695E+00    0.80503E-02   -0.15924E+00
  3972    0.36470E+01    0.10668E+00    0.80453E-02   -0.15870E+00
  3973    0.36402E+01    0.10640E+00    0.80402E-02   -0.15816E+00
  3974    0.36334E+01    0.10613E+00    0.80352E-02   -0.15762E+00
  3975    0.36266E+01    0.10586E+00    0.80302E-02   -0.15708E+00
  3976    0.36199E+01    0.10559E+00    0.80252E-02   -0.15654E+00
  3977    0.36131E+01    0.10532E+00    0.80202E-02   -0.15600E+00
  3978    0.36063E+01    0.10505E+00    0.80151E-02   -0.15546E+00
  3979    0.35995E+01    0.10478E+00    0.80101E-02   -0.15491E+00
  3980    0.35928E+01    0.10452E+00    0.80051E-02   -0.15437E+00
  3981    0.35860E+01    0.10425E+00    0.80002E-02   -0.15383E+00
  3982    0.35792E+01    0.10399E+00    0.79952E-02   -0.15328E+00
  3983    0.35724E+01    0.10373E+00    0.79902E-02   -0.15274E+00
  3984    0.35657E+01    0.10347E+00    0.79852E-02   -0.15220E+00
  3985    0.35589E+01    0.10321E+00    0.79802E-02   -0.15165E+00
  3986    0.35522E+01    0.10295E+00    0.79753E-02   -0.15111E+00
  3987    0.35454E+01    0.10269E+00    0.79703E-02   -0.15057E+00
  3988    0.35386E+01    0.10244E+00    0.79654E-02   -0.15002E+00
  3989    0.35319E+01    0.10219E+00    0.79604E-02   -0.14948E+00
  3990    0.35251E+01    0.10193E+00    0.79555E-02   -0.14894E+00
  3991    0.35184E+01    0.10168E+00    0.79505E-02   -0.14840E+00
  3992    0.35116E+01    0.10143E+00    0.79456E-02   -0.14786E+00
  3993    0.35049E+01    0.10118E+00    0.79407E-02   -0.14732E+00
  3994    0.34981E+01    0.10094E+00    0.79357E-02   -0.14678E+00
  3995    0.34914E+01    0.10069E+00    0.79308E-02   -0.14624E+00
  3996    0.34846E+01    0.10045E+00    0.79259E-02   -0.14570E+00
  3997    0.34779E+01    0.10020E+00    0.79210E-02   -0.14517E+00
  3998    0.34711E+01    0.99962E-01    0.79161E-02   -0.14463E+00
  3999    0.34644E+01    0.99722E-01    0.79112E-02   -0.14410E+00
  4000    0.34577E+01    0.99483E-01    0.79063E-02   -0.14356E+00
  4001    0.34509E+01    0.99245E-01    0.79014E-02   -0.14303E+00
  4002    0.34442E+01    0.99009E-01    0.78965E-02   -0.14250E+00
  4003    0.34375E+01    0.98775E-01    0.78916E-02   -0.14197E+00
  4004    0.34308E+01    0.98541E-01    0.78867E-02   -0.14144E+00
  4005    0.34241E+01    0.98310E-01    0.78819E-02   -0.14091E+00
  4006    0.34174E+01    0.98079E-01    0.78770E-02   -0.14039E+00
  4007    0.34107E+01    0.97850E-01    0.78722E-02   -0.13986E+00
  4008    0.34040E+01    0.97622E-01    0.78673E-02   -0.13934E+00
  4009    0.33973E+01    0.97396E-01    0.78624E-02   -0.13882E+00
  4010    0.33906E+01    0.97171E-01    0.78576E-02   -0.13830E+00
  4011    0.33839E+01    0.96948E-01    0.78528E-02   -0.13778E+00
  4012    0.33772E+01    0.96725E-01    0.78479E-02   -0.13727E+00
  4013    0.33705E+01    0.96505E-01    0.78431E-02   -0.13675E+00
  4014    0.33638E+01    0.96285E-01    0.78383E-02   -0.13624E+00
  4015    0.33572E+01    0.96067E-01    0.78334E-02   -0.13573E+00
  4016    0.33505E+01    0.95850E-01    0.78286E-02   -0.13522E+00
  4017    0.33438E+01    0.95635E-01    0.78238E-02   -0.13472E+00
  4018    0.33372E+01    0.95421E-01    0.78190E-02   -0.13421E+00
  4019    0.33305E+01    0.95209E-01    0.78142E-02   -0.13371E+00
  4020    0.33239E+01    0.94997E-01    0.78094E-02   -0.13321E+00
  4021    0.33173E+01    0.94787E-01    0.78046E-02   -0.13271E+00
  4022    0.33106E+01    0.94579E-01    0.77998E-02   -0.13222E+00
  4023    0.33040E+01    0.94371E-01    0.77950E-02   -0.13173E+00
  4024    0.32974E+01    0.94166E-01    0.77902E-02   -0.13124E+00
  4025    0.32908E+01    0.93961E-01    0.77855E-02   -0.13075E+00
  4026    0.32842E+01    0.93758E-01    0.77807E-02   -0.13026E+00
  4027    0.32776E+01    0.93556E-01    0.77759E-02   -0.12978E+00
  4028    0.32710E+01    0.93355E-01    0.77712E-02   -0.12930E+00
  4029    0.32644E+01    0.93155E-01    0.77664E-02   -0.12883E+00
  4030    0.32578E+01    0.92957E-01    0.77617E-02   -0.12835E+00
  4031    0.32513E+01    0.92760E-01    0.77569E-02   -0.12788E+00
  4032    0.32447E+01    0.92565E-01    0.77522E-02   -0.12741E+00
  4033    0.32382E+01    0.92370E-01    0.77474E-02   -0.12694E+00
  4034    0.32316E+01    0.92177E-01    0.77427E-02   -0.12648E+00
  4035    0.32251E+01    0.91985E-01    0.77380E-02   -0.12602E+00
  4036    0.32186E+01    0.91795E-01    0.77333E-02   -0.12556E+00
  4037    0.32121E+01    0.91605E-01    0.77285E-02   -0.12511E+00
  4038    0.32055E+01    0.91417E-01    0.77238E-02   -0.12466E+00
  4039    0.31991E+01    0.91230E-01    0.77191E-02   -0.12421E+00
  4040    0.31926E+01    0.91044E-01    0.77144E-02   -0.12376E+00
  4041    0.31861E+01    0.90860E-01    0.77097E-02   -0.12332E+00
  4042    0.31796E+01    0.90676E-01    0.77050E-02   -0.12288E+00
  4043    0.31732E+01    0.90494E-01    0.77003E-02   -0.12244E+00
  4044    0.31667E+01    0.90313E-01    0.76956E-02   -0.12201E+00
  4045    0.31603E+01    0.90133E-01    0.76910E-02   -0.12158E+00
  4046    0.31538E+01    0.89954E-01    0.76863E-02   -0.12115E+00
  4047    0.31474E+01    0.89776E-01    0.76816E-02   -0.12073E+00
  4048    0.31410E+01    0.89599E-01    0.76769E-02   -0.12031E+00
  4049    0.31346E+01    0.89424E-01    0.76723E-02   -0.11989E+00
  4050    0.31282E+01    0.89249E-01    0.76676E-02   -0.11948E+00
  4051    0.31219E+01    0.89076E-01    0.76630E-02   -0.11907E+00
  4052    0.31155E+01    0.88903E-01    0.76583E-02   -0.11866E+00
  4053    0.31091E+01    0.88732E-01    0.76537E-02   -0.11826E+00
  4054    0.31028E+01    0.88562E-01    0.76490E-02   -0.11786E+00
  4055    0.30965E+01    0.88392E-01    0.76444E-02   -0.11746E+00
  4056    0.30902E+01    0.88224E-01    0.76398E-02   -0.11707E+00
  4057    0.30839E+01    0.88057E-01    0.76351E-02   -0.11668E+00
  4058    0.30776E+01    0.87890E-01    0.76305E-02   -0.11629E+00
  4059    0.30713E+01    0.87725E-01    0.76259E-02   -0.11591E+00
  4060    0.30650E+01    0.87561E-01    0.76213E-02   -0.11553E+00
  4061    0.30588E+01    0.87397E-01    0.76167E-02   -0.11515E+00
  4062    0.30525E+01    0.87235E-01    0.76121E-02   -0.11478E+00
  4063    0.30463E+01    0.87073E-01    0.76075E-02   -0.11441E+00
  4064    0.30401E+01    0.86912E-01    0.76029E-02   -0.11404E+00
  4065    0.30339E+01    0.86753E-01    0.75983E-02   -0.11368E+00
  4066    0.30277E+01    0.86594E-01    0.75937E-02   -0.11332E+00
  4067    0.30215E+01    0.86435E-01    0.75891E-02   -0.11296E+00
  4068    0.30154E+01    0.86278E-01    0.75846E-02   -0.11261E+00
  4069    0.30092E+01    0.86122E-01    0.75800E-02   -0.11226E+00
  4070    0.30031E+01    0.85966E-01    0.75754E-02   -0.11192E+00
  4071    0.29970E+01    0.85811E-01    0.75709E-02   -0.11158E+00
  4072    0.29909E+01    0.85657E-01    0.75663E-02   -0.11124E+00
  4073    0.29848E+01    0.85504E-01    0.75617E-02   -0.11090E+00
  4074    0.29787E+01    0.85351E-01    0.75572E-02   -0.11057E+00
  4075    0.29727E+01    0.85199E-01    0.75527E-02   -0.11024E+00
  4076    0.29666E+01    0.85048E-01    0.75481E-02   -0.10992E+00
  4077    0.29606E+01    0.84898E-01    0.75436E-02   -0.10960E+00
  4078    0.29546E+01    0.84748E-01    0.75391E-02   -0.10928E+00
  4079    0.29486E+01    0.84599E-01    0.75345E-02   -0.10897E+00
  4080    0.29426E+01    0.84450E-01    0.75300E-02   -0.10866E+00
  4081    0.29367E+01    0.84302E-01    0.75255E-02   -0.10835E+00
  4082    0.29307E+01    0.84155E-01    0.75210E-02   -0.10804E+00
  4083    0.29248E+01    0.84009E-01    0.75165E-02   -0.10774E+00
  4084    0.29189E+01    0.83863E-01    0.75120E-02   -0.10745E+00
  4085    0.29130E+01    0.83717E-01    0.75075E-02   -0.10715E+00
  4086    0.29071E+01    0.83573E-01    0.75030E-02   -0.10686E+00
  4087    0.29012E+01    0.83428E-01    0.74985E-02   -0.10657E+00
  4088    0.28953E+01    0.83285E-01    0.74940E-02   -0.10629E+00
  4089    0.28895E+01    0.83141E-01    0.74895E-02   -0.10601E+00
  4090    0.28837E+01    0.82999E-01    0.74850E-02   -0.10573E+00
  4091    0.28779E+01    0.82857E-01    0.74806E-02   -0.10546E+00
  4092    0.28721E+01    0.82715E-01    0.74761E-02   -0.10519E+00
  4093    0.28663E+01    0.82574E-01    0.74716E-02   -0.10492E+00
  4094    0.28606E+01    0.82433E-01    0.74672E-02   -0.10465E+00
  4095    0.28549E+01    0.82293E-01    0.74627E-02   -0.10439E+00
  4096    0.28491E+01    0.82153E-01    0.74583E-02   -0.10413E+00
  4097    0.28434E+01    0.82013E-01    0.74538E-02   -0.10388E+00
  4098    0.28378E+01    0.81874E-01    0.74494E-02   -0.10362E+00
  4099    0.28321E+01    0.81735E-01    0.74450E-02   -0.10338E+00
  4100    0.28265E+01    0.81597E-01    0.74405E-02   -0.10313E+00
  4101    0.28208E+01    0.81459E-01    0.74361E-02   -0.10289E+00
  4102    0.28152E+01    0.81321E-01    0.74317E-02   -0.10265E+00
  4103    0.28096E+01    0.81184E-01    0.74272E-02   -0.10241E+00
  4104    0.28041E+01    0.81047E-01    0.74228E-02   -0.10217E+00
  4105    0.27985E+01    0.80910E-01    0.74184E-02   -0.10194E+00
  4106    0.27930E+01    0.80773E-01    0.74140E-02   -0.10171E+00
  4107    0.27874E+01    0.80637E-01    0.74096E-02   -0.10149E+00
  4108    0.27819E+01    0.80501E-01    0.74052E-02   -0.10127E+00
  4109    0.27765E+01    0.80366E-01    0.74008E-02   -0.10105E+00
  4110    0.27710E+01    0.80230E-01    0.73964E-02   -0.10083E+00
  4111    0.27655E+01    0.80095E-01    0.73920E-02   -0.10061E+00
  4112    0.27601E+01    0.79960E-01    0.73877E-02   -0.10040E+00
  4113    0.27547E+01    0.79825E-01    0.73833E-02   -0.10019E+00
  4114    0.27493E+01    0.79690E-01    0.73789E-02   -0.99987E-01
  4115    0.27439E+01    0.79556E-01    0.73745E-02   -0.99783E-01
  4116    0.27386E+01    0.79422E-01    0.73702E-02   -0.99582E-01
  4117    0.27333E+01    0.79288E-01    0.73658E-02   -0.99383E-01
  4118    0.27279E+01    0.79154E-01    0.73615E-02   -0.99187E-01
  4119    0.27226E+01    0.79020E-01    0.73571E-02   -0.98993E-01
  4120    0.27174E+01    0.78886E-01    0.73528E-02   -0.98801E-01
  4121    0.27121E+01    0.78752E-01    0.73484E-02   -0.98612E-01
  4122    0.27068E+01    0.78619E-01    0.73441E-02   -0.98425E-01
  4123    0.27016E+01    0.78486E-01    0.73398E-02   -0.98241E-01
  4124    0.26964E+01    0.78352E-01    0.73354E-02   -0.98059E-01
  4125    0.26912E+01    0.78219E-01    0.73311E-02   -0.97879E-01
  4126    0.26861E+01    0.78086E-01    0.73268E-02   -0.97701E-01
  4127    0.26809E+01    0.77953E-01    0.73225E-02   -0.97525E-01
  4128    0.26758E+01    0.77819E-01    0.73182E-02   -0.97352E-01
  4129    0.26707E+01    0.77686E-01    0.73139E-02   -0.97180E-01
  4130    0.26656E+01    0.77553E-01    0.73096E-02   -0.97011E-01
  4131    0.26605E+01    0.77420E-01    0.73053E-02   -0.96843E-01
  4132    0.26554E+01    0.77287E-01    0.73010E-02   -0.96678E-01
  4133    0.26504E+01    0.77154E-01    0.72967E-02   -0.96514E-01
  4134    0.26454E+01    0.77021E-01    0.72924E-02   -0.96352E-01
  4135    0.26404E+01    0.76888E-01    0.72881E-02   -0.96192E-01
  4136    0.26354E+01    0.76755E-01    0.72838E-02   -0.96034E-01
  4137    0.26304E+01    0.76622E-01    0.72796E-02   -0.95878E-01
  4138    0.26255E+01    0.76488E-01    0.72753E-02   -0.95723E-01
  4139    0.26205E+01    0.76355E-01    0.72710E-02   -0.95570E-01
  4140    0.26156E+01    0.76222E-01    0.72668E-02   -0.95419E-01
  4141    0.26107E+01    0.76088E-01    0.72625E-02   -0.95269E-01
  4142    0.26059E+01    0.75955E-01    0.72583E-02   -0.95121E-01
  4143    0.26010E+01    0.75821E-01    0.72540E-02   -0.94975E-01
  4144    0.25962E+01    0.75687E-01    0.72498E-02   -0.94829E-01
  4145    0.25913E+01    0.75554E-01    0.72455E-02   -0.94686E-01
  4146    0.25865E+01    0.75420E-01    0.72413E-02   -0.94543E-01
  4147    0.25818E+01    0.75286E-01    0.72371E-02   -0.94403E-01
  4148    0.25770E+01    0.75152E-01    0.72329E-02   -0.94263E-01
  4149    0.25722E+01    0.75017E-01    0.72286E-02   -0.94125E-01
  4150    0.25675E+01    0.74883E-01    0.72244E-02   -0.93988E-01
  4151    0.25628E+01    0.74749E-01    0.72202E-02   -0.93852E-01
  4152    0.25581E+01    0.74614E-01    0.72160E-02   -0.93717E-01
  4153    0.25534E+01    0.74479E-01    0.72118E-02   -0.93584E-01
  4154    0.25488E+01    0.74344E-01    0.72076E-02   -0.93451E-01
  4155    0.25441E+01    0.74209E-01    0.72034E-02   -0.93320E-01
  4156    0.25395E+01    0.74074E-01    0.71992E-02   -0.93189E-01
  4157    0.25349E+01    0.73939E-01    0.71950E-02   -0.93060E-01
  4158    0.25303E+01    0.73803E-01    0.71908E-02   -0.92932E-01
  4159    0.25257E+01    0.73667E-01    0.71867E-02   -0.92804E-01
  4160    0.25212E+01    0.73531E-01    0.71825E-02   -0.92678E-01
  4161    0.25167E+01    0.73395E-01    0.71783E-02   -0.92552E-01
  4162    0.25121E+01    0.73259E-01    0.71742E-02   -0.92427E-01
  4163    0.25076E+01    0.73123E-01    0.71700E-02   -0.92303E-01
  4164    0.25032E+01    0.72986E-01    0.71658E-02   -0.92179E-01
  4165    0.24987E+01    0.72849E-01    0.71617E-02   -0.92056E-01
  4166    0.24942E+01    0.72712E-01    0.71575E-02   -0.91934E-01
  4167    0.24898E+01    0.72575E-01    0.71534E-02   -0.91813E-01
  4168    0.24854E+01    0.72438E-01    0.71492E-02   -0.91692E-01
  4169    0.24810E+01    0.72300E-01    0.71451E-02   -0.91572E-01
  4170    0.24766E+01    0.72163E-01    0.71409E-02   -0.91452E-01
  4171    0.24722E+01    0.72025E-01    0.71368E-02   -0.91333E-01
